"","x"
"7009","MIR3615"
"7010","LOC100130520"
"7011","NAT9"
"7012","GRIN2C"
"7013","TMEM104"
"7014","CD300LD"
"7015","CD300LF"
"7016","CD300C"
"7017","FDXR"
"7018","RAB37"
"7019","CD300LB"
"7020","SLC9A3R1"
"7021","MIR6868"
"7022","HN1"
"7023","UNK"
"7024","LOC100287042"
"7025","HID1-AS1"
"7026","TEN1-CDK3"
"7027","HID1"
"7028","GALR2"
"7029","ATP5H"
"7030","WBP2"
"7031","EXOC7"
"7032","SRP68"
"7033","NUP85"
"7034","FOXJ1"
"7035","MIR4538"
"7036","ITGB4"
"7037","SLC16A5"
"7038","RECQL5"
"7039","TRIM47"
"7040","CASKIN2"
"7041","MIR6785"
"7042","LLGL2"
"7043","RNF157"
"7044","TMEM94"
"7045","TEN1"
"7046","GALK1"
"7047","KCTD2"
"7048","GGA3"
"7049","MIR4738"
"7050","SUMO2"
"7051","USH1G"
"7052","OTOP2"
"7053","EVPL"
"7054","MRPS7"
"7055","UNC13D"
"7056","MIF4GD"
"7057","NT5C"
"7058","MRPL38"
"7059","MYO15B"
"7060","ACOX1"
"7061","FADS6"
"7062","RNF157-AS1"
"7063","TRIM65"
"7064","SAP30BP"
"7065","TSEN54"
"7066","MRPL58"
"7067","ZACN"
"7068","SLC25A19"
"7069","OTOP3"
"7070","CDK3"
"7071","ARMC7"
"7072","SMIM5"
"7073","FBF1"
"7074","H3F3B"
"7075","MIR3678"
"7076","CDR2L"
"7077","SMIM6"
"7078","GRB2"
"7079","UBE2O"
"7080","MXRA7"
"7081","PRPSAP1"
"7082","SRSF2"
"7083","METTL23"
"7084","UBALD2"
"7085","CYGB"
"7086","MFSD11"
"7087","RHBDF2"
"7088","AANAT"
"7089","LOC105274304"
"7090","SNHG16"
"7091","MIR636"
"7092","SPHK1"
"7093","QRICH2"
"7094","SNORD1C"
"7095","ST6GALNAC1"
"7096","PRCD"
"7097","JMJD6"
"7098","SNORD1B"
"7099","ST6GALNAC2"
"7100","SNORD1A"
"7101","MGAT5B"
"7102","LINC02080"
"7103","LINC00868"
"7104","SEPT9"
"7105","SNHG20"
"7106","LINC01973"
"7107","SCARNA16"
"7108","LOC100507351"
"7109","LOC105371907"
"7110","LINC01987"
"7111","LOC105371899"
"7112","MIR4316"
"7113","SEC14L1"
"7114","MIR6516"
"7115","MIR4739"
"7116","ENGASE"
"7117","CCDC40"
"7118","LINC01979"
"7119","LOC100294362"
"7120","C17orf99"
"7121","SGSH"
"7122","DNAH17"
"7123","CBX4"
"7124","CYTH1"
"7125","TNRC6C-AS1"
"7126","C1QTNF1"
"7127","TNRC6C"
"7128","NPTX1"
"7129","LINC02078"
"7130","TMEM235"
"7131","SYNGR2"
"7132","TIMP2"
"7133","CARD14"
"7134","CBX8"
"7135","LINC01978"
"7136","TK1"
"7137","CANT1"
"7138","AFMID"
"7139","C1QTNF1-AS1"
"7140","LINC02081"
"7141","MIR4730"
"7142","EIF4A3"
"7143","SOCS3"
"7144","LINC01993"
"7145","TBC1D16"
"7146","LOC101928674"
"7147","TMC8"
"7148","ENPP7"
"7149","PGS1"
"7150","RNF213"
"7151","CBX2"
"7152","CEP295NL"
"7153","DNAH17-AS1"
"7154","SLC26A11"
"7155","TMC6"
"7156","USP36"
"7157","ENDOV"
"7158","LGALS3BP"
"7159","GAA"
"7160","RBFOX3"
"7161","BIRC5"
"7162","RPTOR"
"7163","CHMP6"
"7164","LOC101928855"
"7165","BAIAP2-AS1"
"7166","LINC00482"
"7167","SLC38A10"
"7168","NDUFAF8"
"7169","CEP131"
"7170","AATK"
"7171","MIR3065"
"7172","TEPSIN"
"7173","MIR338"
"7174","MIR657"
"7175","TMEM105"
"7176","BAIAP2"
"7177","AATK-AS1"
"7178","MIR1250"
"7179","LOC105371925"
"7180","NPB"
"7181","OXLD1"
"7182","MRPL12"
"7183","MIR6786"
"7184","BAHCC1"
"7185","CCDC137"
"7186","SLC25A10"
"7187","HGS"
"7188","PPP1R27"
"7189","GCGR"
"7190","ARL16"
"7191","FSCN2"
"7192","ANAPC11"
"7193","LOC100130370"
"7194","FAAP100"
"7195","MIR4740"
"7196","P4HB"
"7197","ALYREF"
"7198","MCRIP1"
"7199","PDE6G"
"7200","TSPAN10"
"7201","MAFG"
"7202","ACTG1"
"7203","PCYT2"
"7204","ARHGDIA"
"7205","NPLOC4"
"7206","SIRT7"
"7207","MIR3186"
"7208","SNORD134"
"7209","NOTUM"
"7210","RFNG"
"7211","DCXR"
"7212","DUS1L"
"7213","CCDC57"
"7214","LRRC45"
"7215","MAFG-AS1"
"7216","RAC3"
"7217","MYADML2"
"7218","GPS1"
"7219","PYCR1"
"7220","CENPX"
"7221","ASPSCR1"
"7222","FASN"
"7223","CSNK1D"
"7224","SLC16A3"
"7225","MIR6787"
"7226","VPS53"
"7227","RFLNB"
"7228","GLOD4"
"7229","NXN"
"7230","GEMIN4"
"7231","DBIL5P"
"7232","MRM3"
"7233","FAM57A"
"7234","LOC101927727"
"7235","ABR"
"7236","TIMM22"
"7237","MIR3183"
"7238","BHLHA9"
"7239","TUSC5"
"7240","SLC43A2"
"7241","INPP5K"
"7242","PITPNA"
"7243","SCARF1"
"7244","PITPNA-AS1"
"7245","CRK"
"7246","PRPF8"
"7247","RILP"
"7248","MYO1C"
"7249","YWHAE"
"7250","MIR22"
"7251","MIR22HG"
"7252","WDR81"
"7253","TLCD2"
"7254","SERPINF2"
"7255","SMYD4"
"7256","SERPINF1"
"7257","RPA1"
"7258","RTN4RL1"
"7259","OVCA2"
"7260","MIR212"
"7261","MIR132"
"7262","HIC1"
"7263","LOC105371485"
"7264","DPH1"
"7265","SMG6"
"7266","LOC101927839"
"7267","LOC284009"
"7268","SGSM2"
"7269","SNORD91B"
"7270","SNORD91A"
"7271","TSR1"
"7272","METTL16"
"7273","MNT"
"7274","SRR"
"7275","CLUH"
"7276","LOC101927911"
"7277","PAFAH1B1"
"7278","LOC105371592"
"7279","MIR1253"
"7280","MIR6776"
"7281","RAP1GAP2"
"7282","OR1G1"
"7283","OR1D2"
"7284","OR1D5"
"7285","OR3A1"
"7286","OR3A2"
"7287","OR1A1"
"7288","OR1D4"
"7289","OR1A2"
"7290","OR3A4P"
"7291","OR3A3"
"7292","SPATA22"
"7293","OR1E2"
"7294","OR1E1"
"7295","TRPV3"
"7296","ASPA"
"7297","EMC6"
"7298","CTNS"
"7299","P2RX5"
"7300","TRPV1"
"7301","TAX1BP3"
"7302","P2RX5-TAX1BP3"
"7303","SHPK"
"7304","NCBP3"
"7305","P2RX1"
"7306","ATP2A3"
"7307","ZZEF1"
"7308","CAMKK1"
"7309","GSG2"
"7310","ITGAE"
"7311","VMO1"
"7312","SMTNL2"
"7313","ANKFY1"
"7314","MED11"
"7315","SPNS3"
"7316","TM4SF5"
"7317","ARRB2"
"7318","ALOX15"
"7319","PELP1"
"7320","SPNS2"
"7321","PSMB6"
"7322","MYBBP1A"
"7323","PLD2"
"7324","GGT6"
"7325","UBE2G1"
"7326","ZMYND15"
"7327","CXCL16"
"7328","GLTPD2"
"7329","MINK1"
"7330","LOC101559451"
"7331","LOC103021295"
"7332","CYB5D2"
"7333","ENO3"
"7334","SLC25A11"
"7335","PFN1"
"7336","RNF167"
"7337","CHRNE"
"7338","C17orf107"
"7339","GP1BA"
"7340","MIR6864"
"7341","LOC102724009"
"7342","SPAG7"
"7343","KIF1C"
"7344","INCA1"
"7345","SLC52A1"
"7346","MIR6865"
"7347","CAMTA2"
"7348","ZNF232"
"7349","ZFP3"
"7350","SCIMP"
"7351","LOC101928000"
"7352","USP6"
"7353","NUP88"
"7354","RABEP1"
"7355","LOC100130950"
"7356","ZNF594"
"7357","RPAIN"
"7358","C1QBP"
"7359","DERL2"
"7360","LOC105371506"
"7361","DHX33"
"7362","NLRP1"
"7363","LOC728392"
"7364","MIS12"
"7365","LOC339166"
"7366","WSCD1"
"7367","PITPNM3"
"7368","FAM64A"
"7369","AIPL1"
"7370","MED31"
"7371","KIAA0753"
"7372","MIR4520-1"
"7373","SLC13A5"
"7374","ALOX15P1"
"7375","C17orf100"
"7376","TXNDC17"
"7377","MIR4520-2"
"7378","SLC16A11"
"7379","ALOX12"
"7380","MIR497"
"7381","C17orf49"
"7382","CLEC10A"
"7383","BCL6B"
"7384","ALOX12P2"
"7385","RNASEK-C17orf49"
"7386","FBXO39"
"7387","XAF1"
"7388","MIR497HG"
"7389","TEKT1"
"7390","RNASEK"
"7391","MIR195"
"7392","ALOX12-AS1"
"7393","SLC16A13"
"7394","ASGR2"
"7395","ASGR1"
"7396","EIF5A"
"7397","TMEM95"
"7398","DLG4"
"7399","ELP5"
"7400","FGF11"
"7401","KCTD11"
"7402","C17orf74"
"7403","CLDN7"
"7404","SLC35G6"
"7405","DVL2"
"7406","ZBTB4"
"7407","YBX2"
"7408","GPS2"
"7409","NEURL4"
"7410","NLGN2"
"7411","GABARAP"
"7412","ACADVL"
"7413","CTDNEP1"
"7414","PHF23"
"7415","MIR324"
"7416","PLSCR3"
"7417","POLR2A"
"7418","SLC2A4"
"7419","SPEM1"
"7420","TNK1"
"7421","ACAP1"
"7422","TMEM256"
"7423","TMEM256-PLSCR3"
"7424","CHRNB1"
"7425","TMEM102"
"7426","GUCY2D"
"7427","SNORA67"
"7428","MIR4314"
"7429","TNFSF13"
"7430","CNTROB"
"7431","SAT2"
"7432","EFNB3"
"7433","SHBG"
"7434","SENP3"
"7435","KCNAB3"
"7436","CD68"
"7437","FXR2"
"7438","CYB5D1"
"7439","MPDU1"
"7440","SNORA48"
"7441","CHD3"
"7442","SENP3-EIF4A1"
"7443","TNFSF12"
"7444","EIF4A1"
"7445","TNFSF12-TNFSF13"
"7446","ALOX12B"
"7447","WRAP53"
"7448","SNORD10"
"7449","DNAH2"
"7450","LOC284023"
"7451","SCARNA21"
"7452","TRAPPC1"
"7453","RPL29P2"
"7454","ALOX15B"
"7455","ATP1B2"
"7456","SOX15"
"7457","TP53"
"7458","LOC100996842"
"7459","TMEM88"
"7460","KDM6B"
"7461","NAA38"
"7462","HES7"
"7463","ALOXE3"
"7464","VAMP2"
"7465","MIR6883"
"7466","PER1"
"7467","PFAS"
"7468","AURKB"
"7469","BORCS6"
"7470","MIR4521"
"7471","SLC25A35"
"7472","RANGRF"
"7473","CTC1"
"7474","LINC00324"
"7475","TMEM107"
"7476","ARHGEF15"
"7477","RNF222"
"7478","LOC100128288"
"7479","KRBA2"
"7480","ODF4"
"7481","RPL26"
"7482","MYH10"
"7483","NDEL1"
"7484","SPDYE4"
"7485","MFSD6L"
"7486","CCDC42"
"7487","PIK3R6"
"7488","PIK3R5"
"7489","NTN1"
"7490","STX8"
"7491","LOC101928266"
"7492","CFAP52"
"7493","USP43"
"7494","DHRS7C"
"7495","GSG1L2"
"7496","GLP2R"
"7497","RCVRN"
"7498","GAS7"
"7499","MYH13"
"7500","MYH8"
"7501","MYH1"
"7502","MYH2"
"7503","MYH4"
"7504","MYHAS"
"7505","MYH3"
"7506","SCO1"
"7507","MAGOH2P"
"7508","ADPRM"
"7509","TMEM220"
"7510","TMEM220-AS1"
"7511","PIRT"
"7512","LINC00675"
"7513","SHISA6"
"7514","DNAH9"
"7515","ZNF18"
"7516","MAP2K4"
"7517","MIR744"
"7518","LINC00670"
"7519","LOC101928418"
"7520","MYOCD"
"7521","LOC100128006"
"7522","ELAC2"
"7523","MIR1269B"
"7524","ARHGAP44"
"7525","HS3ST3A1"
"7526","COX10-AS1"
"7527","COX10"
"7528","CDRT15P1"
"7529","HS3ST3B1"
"7530","CDRT15"
"7531","MGC12916"
"7532","LOC101928475"
"7533","CDRT7"
"7534","CDRT8"
"7535","PMP22"
"7536","TEKT3"
"7537","MIR4731"
"7538","TVP23C-CDRT4"
"7539","CDRT4"
"7540","TRIM16"
"7541","CDRT1"
"7542","TVP23C"
"7543","ZNF286A"
"7544","TBC1D26"
"7545","LINC02087"
"7546","CDRT15P2"
"7547","MEIS3P1"
"7548","ADORA2B"
"7549","ZSWIM7"
"7550","TTC19"
"7551","PIGL"
"7552","NCOR1"
"7553","MIR1288"
"7554","UBB"
"7555","SNORD49A"
"7556","SNORD49B"
"7557","LRRC75A"
"7558","TRPV2"
"7559","SNORD65"
"7560","LRRC75A-AS1"
"7561","CENPV"
"7562","FAM106CP"
"7563","ZNF624"
"7564","KRT16P2"
"7565","ZNF287"
"7566","USP32P1"
"7567","CCDC144A"
"7568","MPRIP"
"7569","TNFRSF13B"
"7570","COPS3"
"7571","PLD6"
"7572","NT5M"
"7573","FLCN"
"7574","MED9"
"7575","PEMT"
"7576","RASD1"
"7577","RAI1-AS1"
"7578","SMCR2"
"7579","TOM1L2"
"7580","SREBF1"
"7581","RAI1"
"7582","MIR33B"
"7583","SMCR5"
"7584","MIR6777"
"7585","ATPAF2"
"7586","DRG2"
"7587","DRC3"
"7588","MYO15A"
"7589","GID4"
"7590","FLII"
"7591","MIR6778"
"7592","TOP3A"
"7593","MIEF2"
"7594","SHMT1"
"7595","LLGL1"
"7596","SMCR8"
"7597","ALKBH5"
"7598","TVP23B"
"7599","TRIM16L"
"7600","ZNF286B"
"7601","KRT17P5"
"7602","LINC02076"
"7603","FBXW10"
"7604","KRT16P1"
"7605","FAM106A"
"7606","TBC1D28"
"7607","FOXO3B"
"7608","LGALS9C"
"7609","EVPLL"
"7610","CCDC144B"
"7611","USP32P2"
"7612","PRPSAP2"
"7613","EPN2-AS1"
"7614","SLC5A10"
"7615","EPN2"
"7616","EPN2-IT1"
"7617","LOC388436"
"7618","FAM83G"
"7619","GRAP"
"7620","GRAPL"
"7621","LOC79999"
"7622","MAPK7"
"7623","B9D1"
"7624","RNF112"
"7625","MFAP4"
"7626","MIR1180"
"7627","ALDH3A1"
"7628","ALDH3A2"
"7629","SLC47A2"
"7630","SNORA59B"
"7631","SLC47A1"
"7632","SNORA59A"
"7633","ULK2"
"7634","AKAP10"
"7635","SPECC1"
"7636","LGALS9B"
"7637","CDRT15L2"
"7638","CCDC144CP"
"7639","KRT16P3"
"7640","NOS2P3"
"7641","FAM106B"
"7642","LOC100287072"
"7643","CCDC144NL-AS1"
"7644","CCDC144NL"
"7645","LOC339260"
"7646","MAP2K3"
"7647","KCNJ12"
"7648","LINC01563"
"7649","DHRS7B"
"7650","NATD1"
"7651","USP22"
"7652","TMEM11"
"7653","KCNJ18"
"7654","C17orf51"
"7655","FLJ36000"
"7656","FAM27E5"
"7657","UBBP4"
"7658","MTRNR2L1"
"7659","LOC105371703"
"7660","MIR4522"
"7661","WSB1"
"7662","LGALS9"
"7663","KSR1"
"7664","TBC1D3P5"
"7665","NOS2"
"7666","LYRM9"
"7667","NLK"
"7668","PYY2"
"7669","POLDIP2"
"7670","TMEM199"
"7671","KRT18P55"
"7672","PPY2P"
"7673","TMEM97"
"7674","MIR4723"
"7675","TNFAIP1"
"7676","IFT20"
"7677","SUPT6H"
"7678","PIGS"
"7679","SLC13A2"
"7680","SARM1"
"7681","SDF2"
"7682","KIAA0100"
"7683","FOXN1"
"7684","VTN"
"7685","SPAG5-AS1"
"7686","SLC46A1"
"7687","SGK494"
"7688","SPAG5"
"7689","ALDOC"
"7690","SEBOX"
"7691","UNC119"
"7692","TRAF4"
"7693","NEK8"
"7694","SNORD42A"
"7695","FAM222B"
"7696","PROCA1"
"7697","TLCD1"
"7698","RPL23A"
"7699","SNORD4A"
"7700","SNORD42B"
"7701","SNORD4B"
"7702","RAB34"
"7703","MIR451B"
"7704","FLOT2"
"7705","MIR4732"
"7706","TIAF1"
"7707","ERAL1"
"7708","SEZ6"
"7709","LOC101927018"
"7710","DHRS13"
"7711","PIPOX"
"7712","MIR144"
"7713","PHF12"
"7714","MYO18A"
"7715","MIR451A"
"7716","CORO6"
"7717","MIR4523"
"7718","ANKRD13B"
"7719","ABHD15"
"7720","SSH2"
"7721","TP53I13"
"7722","CRYBA1"
"7723","GIT1"
"7724","NUFIP2"
"7725","TAOK1"
"7726","EFCAB5"
"7727","SLC6A4"
"7728","MIR423"
"7729","MIR3184"
"7730","NSRP1"
"7731","BLMH"
"7732","TMIGD1"
"7733","SUZ12P1"
"7734","TBC1D29"
"7735","LOC107133515"
"7736","GOSR1"
"7737","SH3GL1P2"
"7738","CPD"
"7739","CRLF3"
"7740","ATAD5"
"7741","MIR4733"
"7742","DPRXP4"
"7743","TEFM"
"7744","RNF135"
"7745","ADAP2"
"7746","NF1"
"7747","OMG"
"7748","EVI2B"
"7749","EVI2A"
"7750","RAB11FIP4"
"7751","MIR365B"
"7752","MIR193A"
"7753","MIR4724"
"7754","MIR4725"
"7755","COPRS"
"7756","RHBDL3"
"7757","ZNF207"
"7758","LOC105371730"
"7759","MIR632"
"7760","UTP6"
"7761","C17orf75"
"7762","SUZ12"
"7763","LRRC37B"
"7764","SH3GL1P1"
"7765","ARGFXP2"
"7766","RHOT1"
"7767","PSMD11"
"7768","CDK5R1"
"7769","MYO1D"
"7770","TMEM98"
"7771","SPACA3"
"7772","ASIC2"
"7773","AA06"
"7774","LINC01989"
"7775","CCL8"
"7776","CCL1"
"7777","CCL2"
"7778","CCL11"
"7779","CCL7"
"7780","CCL13"
"7781","C17orf102"
"7782","TMEM132E"
"7783","RAD51L3-RFFL"
"7784","CCT6B"
"7785","LIG3"
"7786","RFFL"
"7787","ZNF830"
"7788","UNC45B"
"7789","NLE1"
"7790","RAD51D"
"7791","FNDC8"
"7792","SLC35G3"
"7793","SLFN12"
"7794","SLFN14"
"7795","SLFN5"
"7796","LINC02001"
"7797","SLFN11"
"7798","LOC107985033"
"7799","SNORD7"
"7800","SLFN12L"
"7801","SLFN13"
"7802","AP2B1"
"7803","PEX12"
"7804","RASL10B"
"7805","C17orf50"
"7806","GAS2L2"
"7807","MMP28"
"7808","TAF15"
"7809","CCL5"
"7810","HEATR9"
"7811","CCL16"
"7812","CCL15-CCL14"
"7813","CCL15"
"7814","CCL14"
"7815","RDM1"
"7816","CCL23"
"7817","LYZL6"
"7818","LRRC37A8P"
"7819","CCL3"
"7820","CCL18"
"7821","CCL4"
"7822","TBC1D3F"
"7823","TBC1D3B"
"7824","TBC1D3H"
"7825","CCL4L1"
"7826","CCL4L2"
"7827","CCL3L1"
"7828","CCL3L3"
"7829","TBC1D3G"
"7830","MRM1"
"7831","GGNBP2"
"7832","ZNHIT3"
"7833","PIGW"
"7834","MYO19"
"7835","DHRS11"
"7836","LOC102723471"
"7837","MIR2909"
"7838","AATF"
"7839","LHX1"
"7840","ACACA"
"7841","C17orf78"
"7842","SNORA90"
"7843","TADA2A"
"7844","SYNRG"
"7845","DUSP14"
"7846","DDX52"
"7847","MIR378J"
"7848","HNF1B"
"7849","TBC1D3C"
"7850","TBC1D3D"
"7851","TBC1D3L"
"7852","TBC1D3K"
"7853","TBC1D3E"
"7854","YWHAEP7"
"7855","TBC1D3"
"7856","TBC1D3I"
"7857","LOC440434"
"7858","MRPL45"
"7859","SOCS7"
"7860","GPR179"
"7861","SRCIN1"
"7862","ARHGAP23"
"7863","EPOP"
"7864","MLLT6"
"7865","MIR4734"
"7866","PCGF2"
"7867","PIP4K2B"
"7868","CISD3"
"7869","PSMB3"
"7870","MIR4726"
"7871","MIR6779"
"7872","RPL23"
"7873","CWC25"
"7874","LINC00672"
"7875","LASP1"
"7876","LINC02079"
"7877","LOC100131347"
"7878","ARL5C"
"7879","FBXO47"
"7880","MIR4727"
"7881","STAC2"
"7882","RPL19"
"7883","C17orf98"
"7884","SNORA21"
"7885","CACNB1"
"7886","PLXDC1"
"7887","LRRC37A11P"
"7888","FBXL20"
"7889","CDK12"
"7890","MED1"
"7891","CSF3"
"7892","PNMT"
"7893","GSDMA"
"7894","PPP1R1B"
"7895","NEUROD2"
"7896","MED24"
"7897","MIR4728"
"7898","GSDMB"
"7899","PGAP3"
"7900","MIR6884"
"7901","ORMDL3"
"7902","LRRC3C"
"7903","SNORD124"
"7904","TCAP"
"7905","GRB7"
"7906","NR1D1"
"7907","PSMD3"
"7908","STARD3"
"7909","MIEN1"
"7910","ZPBP2"
"7911","THRA"
"7912","IKZF3"
"7913","ERBB2"
"7914","CASC3"
"7915","RARA"
"7916","MIR6866"
"7917","CDC6"
"7918","RAPGEFL1"
"7919","RARA-AS1"
"7920","MSL1"
"7921","WIPF2"
"7922","MIR6867"
"7923","GJD3"
"7924","TOP2A"
"7925","CCR7"
"7926","IGFBP4"
"7927","TNS4"
"7928","KRT222"
"7929","SMARCE1"
"7930","KRT24"
"7931","KRT25"
"7932","KRT26"
"7933","KRT28"
"7934","KRT27"
"7935","KRT20"
"7936","TMEM99"
"7937","KRT10"
"7938","KRT12"
"7939","KRT39"
"7940","KRT23"
"7941","KRT40"
"7942","KRTAP3-2"
"7943","KRTAP3-3"
"7944","KRTAP4-7"
"7945","KRTAP1-1"
"7946","KRTAP1-4"
"7947","KRTAP2-2"
"7948","KRTAP3-1"
"7949","KRTAP1-5"
"7950","KRTAP2-4"
"7951","KRTAP1-3"
"7952","KRTAP2-1"
"7953","KRTAP4-9"
"7954","KRTAP4-8"
"7955","KRTAP2-3"
"7956","KRTAP4-4"
"7957","KRTAP4-12"
"7958","KRTAP4-11"
"7959","KRTAP4-5"
"7960","KRTAP4-6"
"7961","KRTAP4-3"
"7962","KRTAP9-3"
"7963","KRTAP4-1"
"7964","KRTAP9-9"
"7965","KRTAP9-2"
"7966","KRTAP9-1"
"7967","KRTAP4-2"
"7968","KRTAP9-4"
"7969","KRTAP9-8"
"7970","KRTAP9-6"
"7971","KRTAP9-7"
"7972","KRTAP16-1"
"7973","KRTAP17-1"
"7974","KRTAP29-1"
"7975","KRT33B"
"7976","LOC100505782"
"7977","KRT33A"
"7978","KRT34"
"7979","KRT31"
"7980","KRT37"
"7981","KRT35"
"7982","KRT32"
"7983","KRT38"
"7984","KRT36"
"7985","KRT16"
"7986","KRT42P"
"7987","KRT19"
"7988","KRT13"
"7989","KRT15"
"7990","KRT17"
"7991","LINC00974"
"7992","MIR6510"
"7993","KRT14"
"7994","KRT9"
"7995","EIF1"
"7996","P3H4"
"7997","GAST"
"7998","HAP1"
"7999","JUP"
"8000","NKIRAS2"
"8001","DHX58"
"8002","KLHL10"
"8003","RAB5C"
"8004","GHDC"
"8005","ZNF385C"
"8006","FKBP10"
"8007","HCRT"
"8008","TTC25"
"8009","KCNH4"
"8010","HSPB9"
"8011","STAT5B"
"8012","NT5C3B"
"8013","KAT2A"
"8014","DNAJC7"
"8015","KLHL11"
"8016","ACLY"
"8017","CNP"
"8018","PTRF"
"8019","STAT5A"
"8020","ATP6V0A1"
"8021","STAT3"
"8022","MIR548AT"
"8023","MIR5010"
"8024","NAGLU"
"8025","MLX"
"8026","TUBG2"
"8027","FAM134C"
"8028","LOC108783654"
"8029","HSD17B1"
"8030","COASY"
"8031","TUBG1"
"8032","PSMC3IP"
"8033","RPL27"
"8034","RUNDC1"
"8035","BRCA1"
"8036","IFI35"
"8037","PTGES3L-AARSD1"
"8038","AOC2"
"8039","CNTD1"
"8040","AARSD1"
"8041","CNTNAP1"
"8042","VAT1"
"8043","MIR6781"
"8044","BECN1"
"8045","VPS25"
"8046","PTGES3L"
"8047","AOC4P"
"8048","CCR10"
"8049","COA3"
"8050","G6PC"
"8051","WNK4"
"8052","EZH1"
"8053","LINC00671"
"8054","AOC3"
"8055","RAMP2-AS1"
"8056","PLEKHH3"
"8057","RAMP2"
"8058","MIR6780A"
"8059","PSME3"
"8060","RND2"
"8061","NBR2"
"8062","LINC00854"
"8063","LOC101929767"
"8064","NBR1"
"8065","MIR2117"
"8066","ARL4D"
"8067","TMEM106A"
"8068","LINC00910"
"8069","DHX8"
"8070","ETV4"
"8071","MEOX1"
"8072","DUSP3"
"8073","SOST"
"8074","RUNDC3A"
"8075","ATXN7L3"
"8076","ASB16"
"8077","LSM12"
"8078","C17orf105"
"8079","PYY"
"8080","ASB16-AS1"
"8081","SLC25A39"
"8082","SLC4A1"
"8083","RUNDC3A-AS1"
"8084","NAGS"
"8085","FAM215A"
"8086","G6PC3"
"8087","FAM171A2"
"8088","C17orf53"
"8089","LINC01976"
"8090","UBTF"
"8091","CD300LG"
"8092","GRN"
"8093","TMEM101"
"8094","PPY"
"8095","GPATCH8"
"8096","TMUB2"
"8097","HDAC5"
"8098","MPP2"
"8099","MIR6782"
"8100","LOC105371789"
"8101","ITGA2B"
"8102","MPP3"
"8103","CCDC43"
"8104","LINC01180"
"8105","FZD2"
"8106","MEIOC"
"8107","ADAM11"
"8108","DBF4B"
"8109","CCDC103"
"8110","GJC1"
"8111","HIGD1B"
"8112","EFTUD2"
"8113","KIF18B"
"8114","GFAP"
"8115","MIR6783"
"8116","C1QL1"
"8117","DCAKD"
"8118","NMT1"
"8119","HEXIM2"
"8120","MIR6784"
"8121","LOC105371795"
"8122","PLCD3"
"8123","HEXIM1"
"8124","ACBD4"
"8125","MAP3K14-AS1"
"8126","MAP3K14"
"8127","FMNL1"
"8128","SPATA32"
"8129","CRHR1-IT1-CRHR1"
"8130","LRRC37A4P"
"8131","CRHR1-IT1"
"8132","ARHGAP27"
"8133","MAPK8IP1P2"
"8134","PLEKHM1"
"8135","MAPT-AS1"
"8136","CRHR1"
"8137","MAPT-IT1"
"8138","SPPL2C"
"8139","MAPT"
"8140","KANSL1"
"8141","STH"
"8142","KANSL1-AS1"
"8143","NSFP1"
"8144","ARL17A"
"8145","WNT9B"
"8146","LRRC37A"
"8147","NSF"
"8148","LRRC37A2"
"8149","ARL17B"
"8150","WNT3"
"8151","GOSR2"
"8152","MYL4"
"8153","CDC27"
"8154","RPRML"
"8155","MIR5089"
"8156","THCAT158"
"8157","ITGB3"
"8158","EFCAB13"
"8159","NPEPPS"
"8160","MRPL45P2"
"8161","COPZ2"
"8162","OSBPL7"
"8163","TBKBP1"
"8164","TBX21"
"8165","PNPO"
"8166","SCRN2"
"8167","MIR152"
"8168","LOC102724532"
"8169","LRRC46"
"8170","SP6"
"8171","CDK5RAP3"
"8172","KPNB1"
"8173","MRPL10"
"8174","PRR15L"
"8175","SP2"
"8176","CBX1"
"8177","SP2-AS1"
"8178","NFE2L1"
"8179","MIR1203"
"8180","MIR196A1"
"8181","HOXB4"
"8182","THRA1/BTR"
"8183","LOC101927166"
"8184","SKAP1"
"8185","HOXB6"
"8186","HOXB1"
"8187","SNX11"
"8188","HOXB7"
"8189","HOXB3"
"8190","HOXB5"
"8191","HOXB-AS3"
"8192","MIR10A"
"8193","HOXB8"
"8194","HOXB9"
"8195","HOXB-AS1"
"8196","HOXB2"
"8197","LOC105371814"
"8198","MIR3185"
"8199","TTLL6"
"8200","GIP"
"8201","IGF2BP1"
"8202","PRAC1"
"8203","UBE2Z"
"8204","ATP5G1"
"8205","HOXB13"
"8206","CALCOCO2"
"8207","PRAC2"
"8208","SNF8"
"8209","B4GALNT2"
"8210","MIR6129"
"8211","PHOSPHO1"
"8212","FLJ40194"
"8213","ZNF652"
"8214","ABI3"
"8215","GNGT2"
"8216","PHB"
"8217","LOC102724596"
"8218","NGFR"
"8219","LINC02075"
"8220","MIR6165"
"8221","LOC100288866"
"8222","NXPH3"
"8223","SPOP"
"8224","SLC35B1"
"8225","FAM117A"
"8226","KAT7"
"8227","FLJ45513"
"8228","TAC4"
"8229","ITGA3"
"8230","DLX3"
"8231","PPP1R9B"
"8232","DLX4"
"8233","PDK2"
"8234","LOC284080"
"8235","SAMD14"
"8236","SGCA"
"8237","HILS1"
"8238","CACNA1G-AS1"
"8239","TMEM92-AS1"
"8240","CACNA1G"
"8241","EME1"
"8242","SPATA20"
"8243","TMEM92"
"8244","MYCBPAP"
"8245","RSAD1"
"8246","MRPL27"
"8247","LINC01969"
"8248","LOC105371824"
"8249","EPN3"
"8250","COL1A1"
"8251","LRRC59"
